"","time","GC1_PM2_5","GC2_PM2_5","GC3_PM2_5","GC4_PM2_5","GC5_PM2_5","GC6_PM2_5","GC7_PM2_5","GC8_PM2_5","GC9_PM2_5","GC10_PM2_5"
"1",2024-03-11 22:20:00,0.3275,0.285,1.295,0.4775,0.985,0.795,0.7025,0.405,1.0825,0.54
"2",2024-03-11 22:30:00,0.08,0.438,0.53,0.384,0.872,0.486,0.534,0.344,0.554,0.548
"3",2024-03-11 22:40:00,0.018,0.426,0.504,0.376,0.612,0.544,0.446,0.53,0.596,0.324
"4",2024-03-11 22:50:00,0.086,0.206,0.452,0.3,0.532,0.322,0.232,0.432,0.47,0.372
"5",2024-03-11 23:00:00,0.01,0.402,0.58,0.552,0.868,0.322,0.496,0.504,0.548,0.536
"6",2024-03-11 23:10:00,0.014,0.448,0.588,0.616,0.982,0.614,0.58,0.652,0.814,0.618
"7",2024-03-11 23:20:00,0.0716666666666667,0.585,0.742,0.638333333333333,0.838333333333333,0.786666666666667,0.716666666666667,0.773333333333333,1.02,0.703333333333333
"8",2024-03-11 23:30:00,0.086,0.824,0.838,0.946,1.284,0.952,0.902,0.814,1.12,1
"9",2024-03-11 23:40:00,0.17,0.82,0.746,0.82,1.366,1.256,0.88,1.128,1.044,0.838
"10",2024-03-11 23:50:00,0.26,0.946,1.07,1.128,1.472,1.096,0.912,0.976,1.274,1.03
"11",2024-03-12,0.408,1.292,0.976,1.09,1.528,1.258,1.104,1.416,1.494,1.186
"12",2024-03-12 00:10:00,0.688,1.024,1.072,0.936,1.534,1.268,0.968,1.144,1.604,0.88
"13",2024-03-12 00:20:00,1.15,1.068,1.01,0.846,1.434,1.2,1.048,1.026,1.332,0.898
"14",2024-03-12 00:30:00,1.088,1.232,1.43,1.224,1.776,1.332,1.06,1.44,1.37,0.762
"15",2024-03-12 00:40:00,1.29,1.204,1.384,1.298,1.604,1.196,1.032,1.42,1.592,0.998
"16",2024-03-12 00:50:00,1.056,1.106,1.234,1.224,1.502,1.4,1.202,1.498,1.42,1.42
"17",2024-03-12 01:00:00,1.188,1.426,1.586,1.686,1.942,1.464,1.626,1.83,2.138,1.388
"18",2024-03-12 01:10:00,1.105,1.46,1.268,1.23,1.60166666666667,1.25166666666667,1.26333333333333,1.40333333333333,1.72666666666667,1.14833333333333
"19",2024-03-12 01:20:00,1.232,1.368,1.492,1.32,1.578,1.752,1.466,1.71,1.678,1.436
"20",2024-03-12 01:30:00,1.808,1.878,1.678,2.072,2.404,1.888,1.964,2.182,2.504,1.906
"21",2024-03-12 01:40:00,1.724,1.364,1.524,1.486,1.732,1.444,1.55,1.594,1.714,1.49
"22",2024-03-12 01:50:00,1.968,2.444,2.376,2.416,2.54,2.346,2.466,2.632,2.706,2.442
"23",2024-03-12 02:00:00,1.52,1.632,1.662,1.774,1.79,1.858,1.61,2.17,1.776,1.742
"24",2024-03-12 02:10:00,1.61,1.868,1.634,1.68,2.042,1.982,1.556,2.03,1.862,1.89
"25",2024-03-12 02:20:00,1.82,1.734,1.90333333333333,2.102,2.214,1.742,2.052,1.97,2.392,2.032
"26",2024-03-12 02:30:00,1.264,1.046,1.072,1.16,1.298,0.952,1.136,1.296,1.358,1.274
"27",2024-03-12 02:40:00,0.862,1.118,0.972,1.194,1.33,1.214,0.932,1.278,1.252,1.004
"28",2024-03-12 02:50:00,0.712,0.68,0.708,0.892,1.134,0.836,0.806,0.886,1.106,0.902
"29",2024-03-12 03:00:00,0.652,0.87,0.956,1.048,1.068,0.638,1.088,1.07,1.09,0.93
"30",2024-03-12 03:10:00,1.15666666666667,1.11,1.352,1.31166666666667,1.465,1.27,1.16666666666667,1.49,1.435,1.226
"31",2024-03-12 03:20:00,1.024,1.018,1.08,0.884,1.192,1.242,0.958,1.236,1.51,1.316
"32",2024-03-12 03:30:00,0.84,0.944,0.784,1.048,1.08,0.96,0.89,1.054,1.198,1.15833333333333
"33",2024-03-12 03:40:00,0.998,0.744,1.016,0.89,1.222,1.02,1.13,1.116,1.018,1.092
"34",2024-03-12 03:50:00,0.912,0.986,0.89,0.908,0.978,1.198,1.004,1.014,1.196,0.942
"35",2024-03-12 04:00:00,1.014,0.938,0.946,0.932,1.254,1.158,1.062,0.838,0.936,0.89
"36",2024-03-12 04:10:00,0.838,0.902,0.946,1.042,1.352,1.216,0.896,1.192,1.09,0.73
"37",2024-03-12 04:20:00,1.112,1.168,1.328,1.334,1.688,1.332,1.334,1.692,1.778,1.488
"38",2024-03-12 04:30:00,0.872,0.922,0.744,1.042,1.056,1.094,0.932,1.054,1.248,1.116
"39",2024-03-12 04:40:00,0.8,0.744,0.858333333333333,0.912,0.962,0.918,1.054,1.134,1.312,0.994
"40",2024-03-12 04:50:00,0.652,0.958,0.496,0.884,1.006,1.03,1.092,1.164,1.094,0.94
"41",2024-03-12 05:00:00,0.824,0.794,0.994,0.91,1.208,1.238,1.096,1.544,1.402,1.146
"42",2024-03-12 05:10:00,1.255,1.305,1.106,1.275,1.50666666666667,1.38,1.32,1.70166666666667,1.65666666666667,1.628
"43",2024-03-12 05:20:00,0.808,0.928,0.776,0.848,1.176,1.146,1.112,1.56,1.152,1.224
"44",2024-03-12 05:30:00,0.426,0.578,0.79,0.858,0.792,1.12333333333333,0.876,1.15,1.168,0.968333333333333
"45",2024-03-12 05:40:00,0.656,0.432,0.616,0.938,0.846,0.808,0.728,1.104,0.928,0.694
"46",2024-03-12 05:50:00,0.574,0.336,0.466,0.564,0.8,0.616,0.78,1.06,0.878,0.446
"47",2024-03-12 06:00:00,0.778,0.488,0.634,0.756,1.054,0.834,0.81,1.102,0.8,0.634
"48",2024-03-12 06:10:00,0.926,0.734,0.802,0.892,1.078,0.98,0.91,1.23,1.022,0.846
"49",2024-03-12 06:20:00,0.698,1.064,1.07,0.998,1.002,0.906,0.916,1.188,0.876,0.672
"50",2024-03-12 06:30:00,0.994,0.844,0.818333333333333,0.926,0.922,1.152,0.82,1.112,0.982,0.878
"51",2024-03-12 06:40:00,0.76,0.76,0.556,1.02,0.694,0.836,0.584,0.95,0.9,0.632
"52",2024-03-12 06:50:00,0.488,0.768,0.556,0.858,1.102,0.762,0.744,0.638,0.658,0.758
"53",2024-03-12 07:00:00,0.736,0.988,0.9,1.122,1.142,0.942,0.812,1.104,0.94,0.664
"54",2024-03-12 07:10:00,1.19166666666667,1.19166666666667,1.216,1.468,1.385,1.418,1.402,1.53,1.42,1.124
"55",2024-03-12 07:20:00,0.652,0.848,0.794,0.928,0.938,1.142,0.746,1.14,0.792,0.762
"56",2024-03-12 07:30:00,0.836,0.756,0.892,0.97,0.908,0.896666666666667,0.7,1.08333333333333,1.02,0.775
"57",2024-03-12 07:40:00,0.948,0.852,0.85,0.952,0.84,0.896,0.732,1.136,0.902,0.78
"58",2024-03-12 07:50:00,0.77,0.794,0.698,0.796,0.85,0.942,0.816,0.702,0.856,0.656
"59",2024-03-12 08:00:00,0.94,0.794,0.878,1.024,0.876,1.154,0.844,1.184,0.91,0.898
"60",2024-03-12 08:10:00,1.394,1.262,0.93,1.09,1.184,1.144,0.984,1.356,1.25,0.848
"61",2024-03-12 08:20:00,0.79,0.974,0.804,1.066,0.826,1.122,1.152,1.286,0.912,0.884
"62",2024-03-12 08:30:00,0.78,0.68,0.691666666666667,0.95,1.096,0.992,0.882,0.876,0.618,0.728
"63",2024-03-12 08:40:00,0.782,NA,0.638,0.87,0.876,0.818,0.566,1.108,0.756,0.39
"64",2024-03-12 08:50:00,0.598,NA,0.658,1.25,0.874,0.65,0.88,1.02,0.888,0.622
"65",2024-03-12 09:00:00,0.65,NA,0.512,NA,0.668,0.784,NA,NA,0.884,0.852
"66",2024-03-12 09:10:00,0.841666666666667,NA,0.59,NA,0.75,0.85,NA,NA,0.97,0.78
"67",2024-03-12 09:20:00,0.916,NA,NA,NA,NA,0.81,NA,NA,NA,NA
"68",2024-03-12 09:30:00,0.826,NA,NA,NA,NA,1.04166666666667,NA,NA,NA,NA
"69",2024-03-12 09:40:00,0.846,NA,NA,NA,NA,0.88,NA,NA,NA,NA
"70",2024-03-12 09:50:00,1.138,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",2024-03-12 10:00:00,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",2024-03-12 14:20:00,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",2024-03-12 14:30:00,0.838,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",2024-03-12 14:40:00,0.65,NA,NA,0.915,0.715,0.985,0.345,0.835,0.86,0.71
"75",2024-03-12 14:50:00,0.572,NA,0.55,0.438,0.826,0.878,0.554,0.86,0.68,0.71
"76",2024-03-12 15:00:00,0.454,0.465,0.428,0.338,0.774,0.452,0.596,0.944,0.668,0.45
"77",2024-03-12 15:10:00,0.314,0.242,0.356,0.364,0.654,0.394,0.532,0.574,0.354,0.338
"78",2024-03-12 15:20:00,0.326,0.196,0.494,0.4,0.716,0.392,0.516,0.268,0.694,0.38
"79",2024-03-12 15:30:00,0.248,0.26,0.32,0.526,0.602,0.448,0.372,0.42,0.436,0.402
"80",2024-03-12 15:40:00,0.328,0.23,0.386,0.592,0.43,0.546,0.638,0.52,0.328,0.496
"81",2024-03-12 15:50:00,0.32,0.366,0.505,0.458,0.776,0.504,0.356,0.29,0.546,0.54
"82",2024-03-12 16:00:00,0.286,0.298,0.384,0.382,0.612,0.3,0.29,0.346,0.62,0.612
"83",2024-03-12 16:10:00,0.204,0.234,0.442,0.43,0.504,0.402,0.314,0.42,0.714,0.362
"84",2024-03-12 16:20:00,0.498333333333333,0.292,0.374,0.402,0.665,0.35,0.252,0.442,0.582,0.436
"85",2024-03-12 16:30:00,0.258,0.15,0.368,0.36,0.462,0.366,0.352,0.436,0.356,0.548
"86",2024-03-12 16:40:00,0.282,0.298333333333333,0.336,0.325,0.606,0.388,0.363333333333333,0.458333333333333,0.543333333333333,0.5
"87",2024-03-12 16:50:00,0.55,0.284,0.402,0.41,0.642,0.4,0.278,0.48,0.588,0.332
"88",2024-03-12 17:00:00,0.252,0.268,0.132,0.276,0.59,0.4,0.34,0.486,0.508,0.13
"89",2024-03-12 17:10:00,0.126,0.174,0.172,0.254,0.456,0.192,0.216,0.384,0.298,0.158
"90",2024-03-12 17:20:00,0.07,0.122,0.236,0.118,0.386,0.314,0.13,0.254,0.336,0.19
"91",2024-03-12 17:30:00,0.126,0.044,0.258,0.232,0.672,0.274,0.14,0.308,0.272,0.344
"92",2024-03-12 17:40:00,0.214,0.196,0.113333333333333,0.38,0.444,0.274,0.098,0.21,0.306,0.11
"93",2024-03-12 17:50:00,0.124,0.04,0.22,0.216,0.412,0.354,0.222,0.138,0.302,0.156
"94",2024-03-12 18:00:00,0.18,0.094,0.254,0.268,0.232,0.42,0.164,0.172,0.418,0.292
"95",2024-03-12 18:10:00,0.146,0.008,0.2,0.222,0.362,0.294,0.234,0.38,0.45,0.224
"96",2024-03-12 18:20:00,0.161666666666667,0.164,0.34,0.196,0.468,0.23,0.18,0.278,0.332,0.114
"97",2024-03-12 18:30:00,0.23,0.07,0.2,0.29,0.484,0.312,0.116,0.426,0.348,0.36
"98",2024-03-12 18:40:00,0.06,0.24,0.236,0.265,0.525,0.268333333333333,0.226666666666667,0.276666666666667,0.656666666666667,0.295
"99",2024-03-12 18:50:00,0.294,0.242,0.328,0.43,0.42,0.162,0.324,0.27,0.31,0.314
"100",2024-03-12 19:00:00,0.164,0.258,0.344,0.48,0.522,0.332,0.262,0.28,0.4,0.318
"101",2024-03-12 19:10:00,0.152,0.314,0.258,0.33,0.468,0.364,0.188,0.348,0.486,0.342
"102",2024-03-12 19:20:00,0.152,0.25,0.456,0.396,0.456,0.394,0.268,0.32,0.298,0.204
"103",2024-03-12 19:30:00,0.21,0.22,0.338,0.33,0.636,0.526,0.408,0.374,0.458,0.404
"104",2024-03-12 19:40:00,0.27,0.194,0.316666666666667,0.338,0.53,0.404,0.186,0.198,0.504,0.336
"105",2024-03-12 19:50:00,0.244,0.124,0.238,0.216,0.424,0.316,0.184,0.258,0.302,0.344
"106",2024-03-12 20:00:00,0.042,0.158,0.106,0.232,0.298,0.474,0.346,0.188,0.318,0.52
"107",2024-03-12 20:10:00,0.048,0.146,0.276,0.172,0.164,0.24,0.154,0.39,0.328,0.162
"108",2024-03-12 20:20:00,0.0433333333333333,0.36,0.208,0.29,0.316,0.272,0.234,0.428,0.404,0.278
"109",2024-03-12 20:30:00,0.012,0.274,0.178,0.244,0.22,0.162,0.162,0.188,0.274,0.144
"110",2024-03-12 20:40:00,0.014,0.22,0.07,0.13,0.203333333333333,0.25,0.158,0.246666666666667,0.151666666666667,0.108
"111",2024-03-12 20:50:00,0,0.114,0.296,0.12,0.276,0.192,0.162,0.228,0.168,0.114
"112",2024-03-12 21:00:00,0,0.078,0.122,0.0483333333333333,0.292,0.158,0.168333333333333,0.316,0.33,0.111666666666667
"113",2024-03-12 21:10:00,0.052,0.032,0.348,0.276,0.432,0.092,0.128,0.328,0.118,0.184
"114",2024-03-12 21:20:00,0,0.078,0.12,0.282,0.3,0.152,0.204,0.13,0.254,0.206
"115",2024-03-12 21:30:00,0,0.204,0.044,0.004,0.128,0.114,0.046,0.192,0.102,0.118
"116",2024-03-12 21:40:00,0,0.098,0.0533333333333333,0.028,0.1,0.076,0.05,0.124,0.174,0.09
"117",2024-03-12 21:50:00,0,0.074,0.222,0.016,0.064,0.152,0.128,0.164,0.106,0.042
"118",2024-03-12 22:00:00,0,0.058,0.092,0.006,0.316,0.194,0.088,0.138,0.092,0.04
"119",2024-03-12 22:10:00,0.0133333333333333,0.098,0.156,0.194,0.136,0.112,0.062,0.182,0.178,0.062
"120",2024-03-12 22:20:00,0,0.042,0.106,0.13,0.172,0.138,0.028,0.07,0.224,0.1
"121",2024-03-12 22:30:00,0,0.0583333333333333,0.224,0.168,0.216666666666667,0.26,0.204,0.07,0.161666666666667,0.168
"122",2024-03-12 22:40:00,0,0.034,0.236,0.218,0.206,0.192,0.08,0.066,0.158,0.148
"123",2024-03-12 22:50:00,0,0.196,0.09,0.261666666666667,0.35,0.278,0.121666666666667,0.19,0.172,0.103333333333333
"124",2024-03-12 23:00:00,0.02,0.08,0.156,0.224,0.236,0.342,0.178,0.338,0.36,0.256
"125",2024-03-12 23:10:00,0.084,0.182,0.17,0.11,0.172,0.106,0.094,0.35,0.256,0.156
"126",2024-03-12 23:20:00,0.066,0.034,0.048,0.218,0.256,0.174,0.036,0.102,0.452,0.188
"127",2024-03-12 23:30:00,0.226,0.192,0.206,0.252,0.532,0.392,0.192,0.144,0.478,0.226
"128",2024-03-12 23:40:00,0.126,0.112,0.288333333333333,0.096,0.324,0.25,0.162,0.156,0.424,0.348
"129",2024-03-12 23:50:00,0.036,0.158,0.338,0.288,0.392,0.118,0.244,0.186,0.334,0.178
"130",2024-03-13,0.238,0.206,0.192,0.124,0.214,0.24,0.108,0.33,0.502,0.306
"131",2024-03-13 00:10:00,0.143333333333333,0.252,0.214,0.494,0.426,0.096,0.09,0.404,0.182,0.156
"132",2024-03-13 00:20:00,0.062,0.078,0.18,0.12,0.29,0.356,0.186,0.212,0.158,0.044
"133",2024-03-13 00:30:00,0.226,0.131666666666667,0.286,0.196,0.293333333333333,0.383333333333333,0.02,0.24,0.438,0.15
"134",2024-03-13 00:40:00,0.02,0.124,0.282,0.162,0.22,0.15,0.22,0.252,0.24,0.04
"135",2024-03-13 00:50:00,0.128,0.052,0.24,0.193333333333333,0.32,0.38,0.168333333333333,0.126,0.263333333333333,0.215
"136",2024-03-13 01:00:00,0.238,0.136,0.266,0.29,0.404,0.356,0.142,0.394,0.506,0.314
"137",2024-03-13 01:10:00,0.14,0.14,0.318,0.178,0.266,0.26,0.096,0.15,0.128,0.264
"138",2024-03-13 01:20:00,0.23,0.152,0.172,0.21,0.25,0.346,0.186,0.33,0.166,0.138
"139",2024-03-13 01:30:00,0.018,0.108,0.104,0.128,0.278,0.196,0.146,0.332,0.172,0.212
"140",2024-03-13 01:40:00,0.164,0.152,0.261666666666667,0.4,0.454,0.368,0.294,0.348,0.342,0.138
"141",2024-03-13 01:50:00,0.114,0.194,0.26,0.288,0.378,0.494,0.336,0.372,0.586,0.498
"142",2024-03-13 02:00:00,0.186,0.268,0.37,0.338,0.314,0.37,0.268,0.482,0.516,0.238
"143",2024-03-13 02:10:00,0.318333333333333,0.316,0.37,0.42,0.52,0.408,0.598,0.574,0.416,0.434
"144",2024-03-13 02:20:00,0.16,0.246,0.316,0.448,0.278,0.68,0.34,0.636,0.6,0.444
"145",2024-03-13 02:30:00,0.418,0.498,0.28,0.372,0.513333333333333,0.476666666666667,0.462,0.55,0.426,0.266
"146",2024-03-13 02:40:00,1.046,1.162,0.882,0.908,1.16,0.964,0.982,1.332,1.106,0.97
"147",2024-03-13 02:50:00,0.15,0.325,0.23,0.233333333333333,0.338,0.49,0.36,0.525,0.406666666666667,0.406666666666667
"148",2024-03-13 03:00:00,0.972,0.952,1.088,1.464,1.378,1.264,1.37,1.174,1.474,1.118
"149",2024-03-13 03:10:00,1.198,1.076,0.822,1.002,1.268,1.308,0.92,1.398,1.228,0.894
"150",2024-03-13 03:20:00,1.422,1.728,1.73,1.494,1.91,1.684,1.536,1.65,1.934,1.604
"151",2024-03-13 03:30:00,0.154,0.23,0.255,0.228,0.3,0.458,0.222,0.344,0.26,0.184
"152",2024-03-13 03:40:00,0.01,0.102,0.098,0.294,0.232,0.228,0.2,0.262,0.222,0.148
"153",2024-03-13 03:50:00,0.116,0.118,0.09,0.186,0.266,0.218,0.18,0.57,0.312,0.036
"154",2024-03-13 04:00:00,0.128,0.138,0.036,0.142,0.334,0.086,0.072,0.556,0.224,0.072
"155",2024-03-13 04:10:00,0.096,0.074,0.018,0.162,0.23,0.166,0.074,0.252,0.132,0.068
"156",2024-03-13 04:20:00,0.074,0.082,0.014,0.056,0.118,0.092,0.024,0.108,0,0.066
"157",2024-03-13 04:30:00,0.133333333333333,0.092,0.162,0.04,0.186666666666667,0.154,0.096,0.126,0.018,0.074
"158",2024-03-13 04:40:00,0.078,0.162,0.196,0.258,0.276,0.278,0.24,0.354,0.196,0.34
"159",2024-03-13 04:50:00,0.048,0.165,0.09,0.16,0.182,0.271666666666667,0.11,0.24,0.12,0.113333333333333
"160",2024-03-13 05:00:00,0.26,0.266,0.09,0.328,0.174,0.198,0.158,0.242,0.38,0.21
"161",2024-03-13 05:10:00,0.09,0.186,0.046,0.288,0.27,0.154,0.21,0.346,0.08,0.21
"162",2024-03-13 05:20:00,0.128,0.154,0.086,0.112,0.104,0.128,0.12,0.17,0.094,0.112
"163",2024-03-13 05:30:00,0.24,0.102,0.004,0.102,0.24,0.24,0.136,0.34,0.156,0.106
"164",2024-03-13 05:40:00,0.098,0.06,0.114,0.12,0.334,0.084,0.13,0.296,0.208,0.156
"165",2024-03-13 05:50:00,0.256,0.068,0.128333333333333,0.064,0.188,0.202,0.078,0.432,0.25,0.074
"166",2024-03-13 06:00:00,0.124,0.172,0.086,0.152,0.094,0.184,0.096,0.376,0.24,0.034
"167",2024-03-13 06:10:00,0.154,0.158,0.064,0.126,0.142,0.19,0.138,0.3,0.26,0.128
"168",2024-03-13 06:20:00,0.18,0.316,0.148,0.28,0.192,0.18,0.182,0.258,0.208,0.196
"169",2024-03-13 06:30:00,0.181666666666667,0.246,0.156,0.294,0.09,0.298,0.232,0.482,0.214,0.166
"170",2024-03-13 06:40:00,0.194,0.242,0.3,0.204,0.266,0.208,0.26,0.286,0.302,0.052
"171",2024-03-13 06:50:00,0.486,0.401666666666667,0.528,0.404,0.458333333333333,0.405,0.434,0.845,0.581666666666667,0.348
"172",2024-03-13 07:00:00,0.814,0.584,0.462,1.104,0.798,0.972,0.67,1.06,0.8,0.862
"173",2024-03-13 07:10:00,0.688,NA,0.532,1.17,0.542,0.588,0.33,0.712,0.756,0.41
"174",2024-03-13 07:20:00,0.894,NA,0.664,NA,0.964,0.938,NA,1.236,0.872,0.758
"175",2024-03-13 07:30:00,0.624,NA,0.523333333333333,NA,NA,0.46,NA,NA,NA,NA
"176",2024-03-13 07:40:00,0.234,NA,NA,NA,NA,0.08,NA,NA,NA,NA
"177",2024-03-13 07:50:00,0.332,NA,NA,NA,NA,0.326,NA,NA,NA,NA
"178",2024-03-13 08:00:00,0.378,NA,NA,NA,NA,0.342,NA,NA,NA,NA
"179",2024-03-13 08:10:00,0.286,NA,NA,NA,NA,0.202,NA,NA,NA,NA
"180",2024-03-13 08:20:00,0.285,NA,NA,NA,NA,0.42,NA,NA,NA,NA
"181",2024-03-13 08:30:00,0.398,NA,NA,NA,NA,0.316,NA,NA,NA,NA
"182",2024-03-13 08:40:00,0.376,NA,NA,NA,NA,0.356666666666667,NA,NA,NA,NA
"183",2024-03-13 08:50:00,0.43,NA,NA,NA,NA,0.39,NA,NA,NA,NA
"184",2024-03-13 09:00:00,0.248,NA,NA,NA,NA,0.304,NA,NA,NA,NA
"185",2024-03-13 09:10:00,0.472,NA,NA,NA,NA,0.29,NA,NA,NA,NA
"186",2024-03-13 09:20:00,0.512,NA,NA,NA,NA,0.418,NA,NA,NA,NA
"187",2024-03-13 09:30:00,0.238,NA,NA,NA,NA,0.314,NA,NA,NA,NA
"188",2024-03-13 09:40:00,0.286,NA,NA,NA,NA,0.385,NA,NA,NA,NA
"189",2024-03-13 09:50:00,0.184,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",2024-03-13 10:00:00,0.844,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",2024-03-13 10:10:00,1.418,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",2024-03-13 10:20:00,1.07166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
